date,open,high,low,close,volume,roe,pe,debt_ratio
2023-02-20,93.34025783048033,94.39384364090353,90.31466996460337,92.53455517315143,4867293,0.17424097324150803,17.02347730004261,0.3926959894948655
2023-02-21,94.81156291371573,97.37446582015481,88.72242838435345,93.03782419575141,7107511,0.16148368247392034,11.98321194351286,0.22160891187528142
2023-02-22,88.33980630517253,90.60708436000365,87.70294522604381,88.77586703447699,1033734,0.21106200424416327,14.006224966777538,0.29569821402143787
2023-02-23,87.22090948955804,90.13027559538662,82.76268390461844,86.18040121673447,1213299,0.17886305532402558,8.724897371582056,0.3171127457586604
2023-02-24,86.32952390838766,87.78001218025396,83.39589742583078,86.55619393386283,3771034,0.20812382214226122,10.838700892576798,0.3082748841814877
2023-02-27,88.78988369810905,90.66941155167365,84.52959447023154,87.49656659707618,9531336,0.16543627152742021,14.086613272697333,0.21720643140658866
2023-02-28,86.96961134123515,92.17189050126196,83.87066766916722,88.09490913649944,1671253,0.19811401018548175,14.547306332229432,0.21140538280072388
2023-03-01,90.10271526907516,90.10271526907516,85.84972559609405,88.5175911889818,7688304,0.2032589432551586,11.118099157007453,0.22109668549220715
2023-03-02,87.50637934846434,92.8149218705661,84.51340903301883,88.50194943008552,7911616,0.15518235368224267,11.785202244425799,0.31711753677452253
2023-03-03,85.30166183490385,88.31383190105915,82.98153571997311,85.89875955032878,2006152,0.18366042781939207,7.446378759957572,0.30886897752686426
2023-03-06,86.12611587219614,89.32998188610051,82.18580633860098,85.25247499095356,7615379,0.16344146769389742,10.928912397580172,0.24674815840734887
2023-03-07,84.24265758107902,87.73864009993775,82.98744839079143,84.60219952956999,6626211,0.15633749704727676,14.671149490559358,0.3275548283691183
2023-03-08,86.73367769424407,88.26527174288515,84.81634735233891,86.35987286464173,4262331,0.24899602323899453,13.7256150483197,0.3640135004111299
2023-03-09,86.63409229078127,88.34884463228045,83.01807515886227,86.8265920512402,4993767,0.18223538449747229,13.50199716414363,0.20831579196931876
2023-03-10,84.56086513280954,85.60392499867291,80.78942022904158,83.74893615729832,4825091,0.2309874445854635,12.14932106154288,0.2996259887096085
2023-03-13,83.32939785095795,85.40076396129326,81.2907459278005,84.24486573773171,7914152,0.17546406547637639,12.02118947588453,0.33786208242053806
2023-03-14,82.25806027578706,85.0562491707106,80.05729276632114,83.73699635227187,6015551,0.21815027222239292,10.019036581579659,0.25046238541393745
2023-03-15,82.07745134065247,83.91338036483879,81.24517073239772,82.73960182021281,9026261,0.22602278598896866,14.096485260607604,0.2615541810586298
2023-03-16,83.7499317603453,86.09276431744144,82.01593209371293,83.83608619981244,7636393,0.20956387406078442,13.26291883316817,0.32272758059787676
2023-03-17,84.65978265892956,89.3875146807368,82.16255356171345,85.79912623693157,7701354,0.19715761885501584,13.476056543978398,0.3795870586887474
2023-03-20,87.38971294006728,89.27635554998275,84.79463260497106,87.90024710484717,4689638,0.19118409141472686,10.421895471997258,0.3619848840605799
2023-03-21,86.493089480757,88.16159933377747,82.86601148018825,86.84051051080246,5486856,0.18488682665429954,5.539971240386267,0.3166260438199167
2023-03-22,84.3567978358923,88.94620263730812,83.74128077616459,85.87719572668466,7955653,0.2429529144247826,15.291458135261088,0.34604434355144986
2023-03-23,85.9341996740543,87.18082037100362,81.78216776443124,85.6487930636371,2208957,0.2330619407787729,10.563487631974787,0.27296449404155976
2023-03-24,89.08166519508892,89.08166519508892,86.80619264980177,87.7328829164524,7232302,0.24650269106665126,9.411672707870638,0.32819310561975157
2023-03-27,85.29908019952461,87.94647149075838,84.88018981158461,86.50410693142607,2141766,0.16242972234855446,14.08043673574198,0.29323631822551144
2023-03-28,86.52895388868544,90.23838240532118,83.2275705991314,86.19174415797731,7259471,0.22308674752036442,10.82396208024261,0.2379872272915122
2023-03-29,84.52853342466338,87.57425265867167,81.71981488774665,83.97517329343891,1524658,0.2438340456821038,15.179809152139866,0.3403476547754515
2023-03-30,81.19519010522245,83.42625982066674,80.35456655233106,81.45802360548443,6619236,0.16812330661656602,13.851017848730093,0.31129292746976445
2023-03-31,83.71127210377165,86.05217307727953,80.73168484210781,83.04327997378986,9108196,0.15664962673667773,14.050707969601433,0.2717243163907183
2023-04-03,85.33334484576577,88.3360042579287,81.95493881974097,85.63913979882972,1003196,0.2241120649290059,7.902132866398397,0.38226783801572617
2023-04-04,85.41994097722969,88.57130774541709,82.4276070375881,85.40409924112431,4657919,0.20744731131799118,15.635831956159201,0.20418682356534668
2023-04-05,84.60050781021555,89.52077135319881,84.60050781021555,86.30114771718883,7129877,0.2341828776758272,12.783751593701568,0.2631546302498992
2023-04-06,87.48777096600588,89.87368643911766,84.7181260973678,86.82195039642988,7105661,0.16397723766262895,10.892168582261391,0.21137627955552932
2023-04-07,86.4769220471449,87.69619082532171,83.86275595076471,85.9224040133495,8142727,0.229526731185989,12.430165402026754,0.35330546324432544
2023-04-10,84.52741326676494,87.11302368561682,84.52741326676494,86.1174834592307,3603680,0.17016273200477444,6.67129430130504,0.3404214908227585
2023-04-11,88.45051684935889,91.42865533174806,87.65281613063839,88.91912023099702,7209774,0.16636559428657044,13.225958434442013,0.26627044374726344
2023-04-12,90.64305523796017,92.99795041703871,87.76414209007649,88.93887315298376,1858811,0.1664265797930993,8.911885475453786,0.3351325804414146
2023-04-13,91.73324814624208,95.04158687606528,87.77290601193037,92.02501691305046,5064337,0.2314574720231382,7.941989142469397,0.27918744523919
2023-04-14,87.34154167928715,91.1159594723649,84.86885257843896,87.3347456207944,4636119,0.21651972206962,7.432922441346326,0.3512507582844869
2023-04-17,89.96410597888558,92.90872736579162,86.7088882310946,88.51274424892114,4556995,0.20230654247691193,15.338065124969775,0.2908367325473412
2023-04-18,89.95506532859363,90.65550086811632,87.42115683330034,89.18004834486547,2667108,0.18588304841235026,10.112209818921635,0.28245594556633313
2023-04-19,88.97055074934319,92.02008573875266,86.39759173010458,88.67943344012507,3853507,0.23772005408131083,16.601183129749497,0.3869459830976602
2023-04-20,89.98050089965011,92.20882802339077,85.06842911620393,88.92125426798113,8593548,0.18924451074226353,10.392595610843106,0.2501758199781401
2023-04-21,86.39586900303235,89.3442308386118,83.61319609807919,85.15476800744052,8793404,0.23165994394715772,6.87792612722116,0.2240894679993131
2023-04-24,84.56914283202669,88.90220044166074,82.9196466535087,84.71523231275582,3154327,0.19391349085702184,8.650426680154023,0.3169086226518917
2023-04-25,85.01847800914044,88.2917866845872,81.14126895088083,85.10321233332162,5070081,0.18769444294249077,15.707434860020816,0.3938643624568358
2023-04-26,87.24494251256979,89.3749258456152,84.88821515420082,87.64442251018463,4917000,0.19626797856696065,11.532305466189998,0.27556784274543733
2023-04-27,89.04925964816289,91.08380956437577,83.65481046326053,87.41733143516997,9173542,0.1801377874164142,10.355138110528197,0.2124073527257563
2023-04-28,86.29358397868968,86.84107176816134,82.49319396878876,85.61834206653732,3350716,0.2247609380176251,12.480054677558362,0.2678610534619135
2023-05-01,82.89170515785077,87.77242292285365,80.14314334442145,84.29702742252819,2264008,0.20027203900924792,13.505348208502635,0.3011863308639117
2023-05-02,87.68565775115019,90.44188998890509,83.49331430044799,86.43082181007738,7456942,0.17322126951468172,15.352196447707382,0.23238460132644276
2023-05-03,86.9453013921397,89.21555122547173,84.57617153921564,87.0129628779941,3768654,0.23995745732745685,16.34549768967878,0.3316204436112984
2023-05-04,84.46452145393289,88.97461724923187,83.77979361815164,85.94709542010303,8061944,0.18838912213732115,10.920694062632743,0.39954987780204015
2023-05-05,87.45070506979727,89.65157432074402,85.22958251978382,87.27713788044025,4876345,0.20435528611139886,8.021856941753885,0.2903478951962888
2023-05-08,87.03269746519642,89.72431451496338,85.87699746595712,87.32203280715194,7057174,0.2406472110964547,10.759604516630173,0.27094571134604256
2023-05-09,91.10853838557958,91.76416691441295,86.03829529490673,89.75238202971053,3233414,0.2124237995913992,12.780841519748659,0.2801408333668933
2023-05-10,87.76972970944301,92.41734474878616,84.8083790175169,88.82139418924115,7134678,0.1616898040708364,9.108723221368168,0.22302923567904023
2023-05-11,89.30676709195646,92.33830333225328,86.75051114285195,88.15558001183167,9392939,0.2439832123613475,9.12854725531487,0.37665472028524477
2023-05-12,88.51098436323804,92.513286773278,84.4450523396156,88.30721126563198,2565976,0.21277080530714176,13.031363644649657,0.2829651311042704
2023-05-15,84.0766252239665,87.05614876771207,84.0766252239665,85.60166928505822,4976808,0.1834905614657086,11.854042945288647,0.2774548822849683
2023-05-16,88.08188962934648,90.33961848944946,85.04123719354772,86.45024397266866,8630725,0.16392720726633872,12.09839098623476,0.3319380545860949
2023-05-17,87.13634280049243,90.53230589785447,84.48267710196421,87.09239512752978,9601462,0.2294025189270296,9.724513995899791,0.2884066841862247
2023-05-18,86.90906045905332,89.40497145649265,86.70062831964711,87.64218080109852,5744353,0.21200727559285135,11.308797857382698,0.3296466937615692
2023-05-19,87.7560461317378,88.97867740637425,83.81262340766953,87.86356709139439,2553416,0.20334610919763216,9.227300567195087,0.2122892580261575
2023-05-22,86.69745458948631,87.24496478162126,82.23642526786584,85.47395380322635,8260219,0.23938925830509578,14.67059523337436,0.3627446687444455
2023-05-23,83.9243665766719,88.51664300032657,82.51458494711412,84.58445307751273,3956156,0.22885972112245306,15.105748004171257,0.38810079057588054
2023-05-24,83.20803711643195,87.2197269056827,81.21089159470374,84.24363947063964,3281696,0.1651674879732751,6.4614364132857185,0.3297530772318772
2023-05-25,81.52288638512545,85.96488747768338,81.52288638512545,82.75067050618516,2133243,0.1811722067795548,9.211467419422771,0.39091318577176215
2023-05-26,82.55802388295402,84.91943030879972,79.28793351828278,83.2309984468996,1004677,0.17484891398144659,7.510412234729763,0.23028646287399268
2023-05-29,84.97435511935304,87.29144832977705,81.67812193630685,84.03302361884708,9593188,0.2243946292572677,10.049928196779305,0.2954832378960708
2023-05-30,87.06228751371496,88.13086701687807,84.8631749615828,87.1612107282086,1130334,0.15335324347357793,11.749686090628918,0.32036134678908945
2023-05-31,86.66242357719122,89.80908320390004,85.5242598092129,87.61751900792686,5557885,0.20698896848713166,7.6510643409044095,0.3163473294842374
2023-06-01,86.51112573162551,90.75692339522408,84.19450389068886,87.68190716662734,6162425,0.22624586857406906,9.234420560624061,0.28029235581780865
2023-06-02,86.71446059826285,88.68170601485474,84.20667660803642,87.29855962902431,3508963,0.23767656367617496,8.988127883755505,0.2676168818732523
2023-06-05,85.92322935388466,88.0614514899888,83.06504460598245,84.43738677684814,8820707,0.18420817487159075,12.621801988196832,0.22536480451008378
2023-06-06,83.72615605304324,85.88984475308166,80.69942677073149,84.25518861054503,6827316,0.23212573046720128,12.208033011108752,0.27834849011245566
2023-06-07,85.72938444261496,87.1224029216174,82.66437128864115,84.08757759804261,1558745,0.16106317369552073,9.83478733998824,0.23253216302109703
2023-06-08,88.45351714687159,90.8253547780872,86.07244536499643,88.50580476281027,9955427,0.23464522917345182,12.530462616418195,0.34687313529844366
2023-06-09,87.53405557761442,91.67283883840472,86.94181014550458,88.67202295368426,9582851,0.16274886623319823,10.359959746238204,0.241766187098918
2023-06-12,90.95353222025753,90.95353222025753,87.6310198268851,89.55243038658786,3870741,0.18972872905603672,11.18503466902184,0.2117130610569068
2023-06-13,89.7939083109451,90.89673673872298,86.1862164386654,89.93652831520932,8910091,0.22972953657795536,17.02035627089561,0.31047322756344686
2023-06-14,88.39244140485255,91.72304288764411,85.26883197129321,87.65727267962536,1617423,0.16499174273487738,16.021383155371044,0.31904594654388035
2023-06-15,90.96595985991442,91.09417328937798,87.87475124447907,89.23931622253426,9979250,0.17292513952326416,8.101256289217208,0.37438261225610114
2023-06-16,89.57428825362607,95.1183740728576,88.23137999907424,91.21552797020918,3865893,0.2222252568393066,14.489197253637524,0.3153963224835364
2023-06-19,91.13657847492726,97.26005938561778,91.13657847492726,92.63092064403224,2250844,0.22200365365460745,14.434189663474776,0.26909617074468917
2023-06-20,91.74868114983646,92.62531452367081,88.04445292572454,90.94668872411859,1916094,0.21411476328852974,8.555210133742145,0.36060237630526415
2023-06-21,93.2663993406782,96.02634605305877,89.92049965062527,94.08750094905812,5289361,0.21939484444670998,14.456332931264582,0.30805577863748423
2023-06-22,90.58736987780479,95.09597927953469,88.58779767919576,91.7459323853879,1246889,0.2042724443347596,16.61379575523766,0.21585605692623835
2023-06-23,91.3692960174518,97.60999891749114,91.3692960174518,93.08442540695258,7719142,0.17517990589069526,8.632365581266757,0.31317011206264933
2023-06-26,96.22308721030647,102.67397335633682,94.44895711225846,98.09934824695823,2465088,0.18456959935039194,9.24749153695721,0.3816037090843325
2023-06-27,97.05952689256237,98.89664831762512,94.53885621697545,96.00544242192382,7147878,0.16815977168014257,15.052984400530507,0.2792625250996441
2023-06-28,93.97152302634944,99.35274898261028,93.9593819937352,95.36602831094994,7615316,0.24084505613336282,12.814485932476945,0.25926516037996006
2023-06-29,95.5498518782011,97.1496074227041,92.22985502184447,95.67338299303995,6269262,0.20833917947661204,13.65442882571857,0.22869389140360402
2023-06-30,95.3090331546923,99.56671908049793,90.4777376023495,94.90701911220586,5184251,0.19008514167636398,13.02176764920149,0.23028910438707148
2023-07-03,92.35420427744344,97.11856415320543,90.67299510314972,92.61964551075533,7838163,0.19620058036441326,13.172087762784432,0.2865542968683638
2023-07-04,91.26816162734389,94.56738436208066,89.53563192891139,93.02785171630761,5275542,0.24472833396118154,8.020583615066752,0.31913596483230594
2023-07-05,92.37538490857618,93.3469517702756,89.63308589072518,91.33958848532218,6236840,0.165335140311608,15.141953119864345,0.21612308103392036
2023-07-06,90.87742911207498,93.99056203602261,89.69890821397918,92.69229521995697,2743227,0.2086229832016797,15.50876997728332,0.38791371780503314
2023-07-07,91.89951678642174,92.84473666478452,88.16479337545654,90.94679492573886,8660064,0.2005888678884466,11.311827767795917,0.3510267234890392
2023-07-10,95.01513841615733,97.53202454948628,91.77705516473003,93.54349533299276,1586470,0.21114542354346477,11.869569150558412,0.31732478365673256
2023-07-11,91.53937866578617,94.0927746040374,88.60047840746402,91.78595273905808,8170364,0.15181101838208405,7.406677492332833,0.3656877341877982
2023-07-12,90.6973663914238,91.79453075443146,87.64551186981403,90.56860510300864,4974409,0.23721239089441515,13.542764268053505,0.21603735136242266
2023-07-13,92.8053978452395,95.09141413266892,89.64416037550691,92.89091919790202,1177216,0.24321182824836124,13.716172325142432,0.2953677755466249
2023-07-14,89.89578095226545,94.74349813297844,87.10791867003414,90.29594143563952,5649292,0.2065133183589209,11.813426949002068,0.3260186253723327
2023-07-17,92.12276126884217,93.90901035422633,88.08956686265279,90.71692280216782,3176512,0.21966508238768923,15.373060079611509,0.36573058122365787
2023-07-18,94.54397587582693,95.55750393386347,91.43469408725439,93.07732478320222,4683460,0.24224993811772957,10.997768307060179,0.35669391200985356
2023-07-19,89.69440421901584,91.7916788321652,87.0795089499791,90.28735244909518,9512270,0.22072386343133987,13.6938177776808,0.25541384994267996
2023-07-20,91.42595575092949,95.50710240645817,88.36515126986319,91.00706930777572,2818352,0.16525390429142614,8.941006983923653,0.38817603391184086
2023-07-21,93.45546009349093,95.82223804580491,89.75728969159464,91.88638046631958,4244571,0.2076288360166813,11.929343547377286,0.2248691682861741
2023-07-24,94.92053750823459,95.17932530980141,89.54256793434158,93.19802001886566,3894558,0.2106715046382856,11.476937226291492,0.37502672372423046
2023-07-25,90.9562534151712,92.08774267874102,87.38682204441827,90.92366986182668,2480175,0.1924130671302386,12.675923766122825,0.3941880499209237
2023-07-26,88.54490968083974,89.80036896785698,87.5889043826532,88.71231050170354,2829484,0.22364442356247227,10.891419213499924,0.23543070464452512
2023-07-27,88.84484864125913,90.96635108878063,87.75068803712081,89.63834767531199,2667690,0.2434367014769015,11.605582212984997,0.3444132128407571
2023-07-28,92.50809970583644,93.85943444445093,88.39597535256155,90.84072947793551,5419425,0.24255685129067764,14.47814151432452,0.20805710375559971
2023-07-31,90.25805762555721,95.88370501205779,89.36036263538337,91.56630459327717,8217037,0.19508393714041322,10.689707288285348,0.281084565027831
2023-08-01,92.859403672459,95.32868770032543,88.04412164523943,92.56383041887132,6017226,0.16132380458407553,7.180268697783962,0.3032566598395348
2023-08-02,90.84201820691199,95.64535542154995,89.32283519532649,91.63909406649574,3746153,0.24848411989623345,17.24875171261626,0.31612904518192686
2023-08-03,91.7705406955189,95.16625448137279,89.84654350233785,92.5889967227486,9360927,0.2338898086445934,16.14436223607146,0.3871874496497119
2023-08-04,92.93742781959662,96.86918399915686,90.66401646987077,93.29205484995539,2104188,0.1624662681203267,8.123211914683143,0.33445013745883895
2023-08-07,93.40164314545734,95.17115620991234,88.31240782199035,91.5745731381908,8292496,0.24208418826173722,14.069123415735582,0.2962555902438474
2023-08-08,93.54162422915414,96.85205142109328,90.78549521551584,95.23697066028755,6125614,0.23698963620621283,10.49107568834597,0.3619350072531779
2023-08-09,96.28615458364007,98.3312955914994,91.9276758357097,95.9846023760338,4783112,0.20188380571260722,12.79046164599318,0.3901065641908818
2023-08-10,92.03155475374646,96.91616688969872,92.03155475374646,93.5943095804808,3306569,0.20912754357449292,12.882672387040481,0.20441322973645817
2023-08-11,93.82529286522515,96.36049271436298,91.93839447553881,95.14004907275786,1211463,0.18990027038701301,11.296776599051034,0.39650425445120774
2023-08-14,93.61508976239449,96.1374759946038,90.90163178374503,93.84195102071384,8185300,0.15547616388220312,9.648703003240811,0.21722642781273607
2023-08-15,95.46182551846135,98.41738275712953,90.85199220216161,95.4219004939616,1268602,0.1835197241645901,9.928376843051222,0.3628773558537523
2023-08-16,96.90613905690832,102.7279617879322,93.10475094442927,97.8502277681458,3394820,0.23028534485980115,9.251424253556273,0.2560669505102825
2023-08-17,96.28474309453529,99.80796582854447,94.92959722060331,96.9968664208986,6545501,0.15046320230046029,9.504533375308666,0.22643593155077435
2023-08-18,97.42238216828153,103.28306622446007,96.23814269397332,99.05896698037243,5736912,0.18334991716911442,11.798465129851934,0.287971127942767
2023-08-21,100.2210395504919,103.77215150073268,98.02085185212499,101.01615881315091,3507720,0.18981686935909434,9.852720032667744,0.3287913158895227
2023-08-22,104.9336617624352,107.32283126223979,98.86245210919832,103.0112313882288,4742849,0.20373956029379228,14.04615619713786,0.276190369004695
2023-08-23,108.16101638166607,109.86435378551566,104.1229162280312,106.27064280917331,9482084,0.24198556164127605,16.46173846600778,0.2109130816565398
2023-08-24,105.4726841120982,111.00102213354083,101.57974529831397,106.17394907264958,1114560,0.18463459943659613,10.259840275889871,0.3198922279317433
2023-08-25,105.1354517673328,107.61000781520826,100.39290488279448,104.83832345175587,6115011,0.18469532018962276,12.718213501606131,0.380480655222135
2023-08-28,105.30616702164971,107.14919531598493,100.33757957913,103.60866180742988,2349987,0.22375012481097484,13.499055330908801,0.27664307318945036
2023-08-29,100.27492053680746,105.8964070241143,98.35215758672956,102.29552800073768,1549656,0.19522179408898072,13.416006812757823,0.2432665555261654
2023-08-30,103.45330089640036,104.91125154016538,98.08572540716364,102.18343235269298,4580885,0.17246048229399819,12.227865803748262,0.2885154691865631
2023-08-31,104.31705560437489,104.31705560437489,100.00009456676241,102.47911500576139,8544022,0.19524395161326935,14.228047255079167,0.20967254220975617
2023-09-01,101.37804014954594,104.47913263574974,100.59330350868296,103.06280479218474,4403209,0.16408570203797998,13.446746858041971,0.36409751689605496
2023-09-04,103.099824094937,105.63002729992671,102.73640134067746,104.51517831344496,3995785,0.16763869865062234,8.287012733018106,0.3652681621900374
2023-09-05,106.32818348703037,109.0960929246621,100.92824932985059,104.40403260631912,4980125,0.19983677727394797,14.607468193167819,0.3176000926859257
2023-09-06,107.96001529007785,109.89578870088697,102.72337521692576,107.79814497621504,7901013,0.1918925449504548,14.661872511800226,0.2706205777876779
2023-09-07,105.95201853736043,110.04635702789224,103.83191356845428,108.05169359330677,2826629,0.24148459010681,9.710141687464255,0.35995667288915667
2023-09-08,113.11369335550283,118.7260736388616,112.987472096833,114.22103430686754,6718365,0.1862393899116633,12.113813506342806,0.31093740495767347
2023-09-11,114.9811125714562,117.83869893802502,112.19904679863551,115.21179573847839,9289985,0.20805883502780434,14.049986978433209,0.36518646171000324
2023-09-12,114.4286504686316,116.9864681355911,111.09851249477929,113.5524393716956,9480287,0.21322642879195303,11.372058541261914,0.32629175851660414
2023-09-13,112.80727338087156,113.6090778989893,106.20955597047703,111.76490745746331,2339083,0.15130944565883336,15.218934143298036,0.35688109464255946
2023-09-14,114.91330352786694,118.13291511778493,109.38198021025846,112.68033308412761,6404672,0.21635373720167106,19.09161748385808,0.319712598643552
2023-09-15,111.2751314700295,117.17420432006917,106.78604872520448,112.22902793161009,4703367,0.16780359668697514,9.642041902095052,0.28282821364313326
2023-09-18,114.12561856239932,119.02812506655954,110.84842211724181,113.951409183717,8975343,0.2461070317469455,7.856866190538676,0.3915891719852275
2023-09-19,114.93612338698267,117.79858585856472,113.2715261321421,114.78312414973952,6934385,0.1648662727753113,12.911455786814628,0.30822276497576895
2023-09-20,114.59388609055074,119.68602004957562,113.73243602691227,115.02802366371421,4890702,0.19146241237270237,14.16468751537843,0.3210179037081077
2023-09-21,111.64203989466553,114.92178562936351,109.92861705310463,113.13927118307583,3374151,0.15853496680786439,11.307400878465693,0.24409752788294986
2023-09-22,112.10810123317631,112.10810123317631,106.52303020319734,110.00715569384774,7720841,0.24968742518459475,16.359781989963103,0.3251301578854553
2023-09-25,110.28396100222871,110.28396100222871,107.42043268419934,108.74707261208752,8601709,0.20021950103312425,7.984182600830254,0.3143215298965888
2023-09-26,110.51838203316986,114.22439320339662,107.9775135000623,110.52575176520789,1177476,0.2095385017320044,14.078755869094834,0.236967679589405
2023-09-27,111.89088172237163,114.57479909633254,106.14842956158775,111.43069336093069,2199217,0.15670764773884274,10.18241753772332,0.21191741947062875
2023-09-28,107.41756624586674,111.93870157194088,105.19540764327263,108.60237008579163,3675877,0.22499604703991777,17.15813371862189,0.32087186394295425
2023-09-29,110.03291167545437,110.97172336851766,105.40404707042177,109.84052787841122,9306042,0.1709905593095586,17.977546059504355,0.35273845387006414
2023-10-02,111.48296837104905,113.59677329629497,107.16804444913775,110.6202624789906,3949908,0.23980542894407136,9.700030236649956,0.3046802741844017
2023-10-03,108.93824354794386,113.08802098360259,105.41208462379282,108.87219284236984,7476625,0.1705139640482007,10.35132859227426,0.24535452506392916
2023-10-04,111.87540557086507,112.7637650532278,106.79239365141432,109.72357196298266,2931441,0.16906877206636667,14.578763660939405,0.333304395338607
2023-10-05,109.82452868722815,113.63331428655614,105.43103365467063,109.33757561685648,1265033,0.15365496678480947,10.838608050631457,0.21602114532192046
2023-10-06,105.64535755104656,108.24516486906833,101.58153361426564,106.19342729790102,7499998,0.19720669451099992,11.863766346203285,0.28836674096039094
2023-10-09,107.56525462446292,110.93192629429159,103.23052440176664,106.40690047579079,6462774,0.20648411332626165,12.07616526162723,0.23267335167968406
2023-10-10,106.82413301605428,111.88148639129082,106.43330506050627,108.25104410375899,6818812,0.15657086394283523,6.240980531407031,0.2368918102119767
