date,open,high,low,close,volume,roe,pe,debt_ratio
2023-02-07,89.99606119555719,92.89975176305627,85.44529261625212,89.5981614534593,7154482,0.008200778239254341,86.65114086958403,0.6321994650272881
2023-02-08,90.41407459246166,90.97998191360287,85.5389729218476,89.96714633661739,1358349,0.0749782789789161,66.28303524236533,0.7639743880181045
2023-02-09,86.84195431721943,91.5819471499981,86.57284623466589,88.13923991012257,2061385,0.05503085778406507,59.641334546707725,0.6516562375170472
2023-02-10,88.28632188956308,91.18611580562055,83.39921369330169,87.3906253436397,6831618,0.005426964728413752,57.3746629463504,0.6523273514565706
2023-02-13,85.51043339086063,88.57949679808503,85.37503169421764,86.28378356052927,8303950,0.0240770853557453,57.87594596432503,0.541511478416167
2023-02-14,90.58697797657217,92.76177097844385,86.89426984950418,89.1429973442321,7102102,0.05665376709162253,15.0,0.7948218622731158
2023-02-15,90.2226347018738,90.60308529724018,86.95487166173632,89.08994280490862,9741073,0.005388048117501736,44.42233211698487,0.5749918672606489
2023-02-16,86.71397133276017,89.24770631517266,83.58211672966806,87.25050595912788,5763090,0.046573636814101864,66.90315942368643,0.5220092202378808
2023-02-17,89.71396801173674,92.96312204474958,85.04379179280414,88.62305614535835,8980571,0.02767064455623654,49.02205633051789,0.6989438746925627
2023-02-20,85.75714104796576,90.51807002404813,84.21480572133136,86.2526088113851,4096750,0.04967324142139817,21.8962030639285,0.6786099110470618
2023-02-21,85.30476883024961,89.33286217073386,85.30476883024961,86.68849868528376,7682115,0.0036593627050010282,48.951910988450614,0.6245436961978237
2023-02-22,84.9984443565928,87.40994297126574,82.56319023332938,83.45654057513717,7354054,0.0697229444921901,84.08211032510982,0.6266576701642035
2023-02-23,81.3962868213461,83.40308398993498,77.49817671186814,80.90245173452377,6517263,0.07787911753419176,74.93783431069438,0.7355191763139294
2023-02-24,81.55221406822109,83.46548948663741,78.04916927107281,81.69567321717518,1818706,0.07751022842285532,48.759919812679364,0.5587137920298947
2023-02-27,82.54659542677338,84.59925842930393,78.92823802758355,82.88551978253243,2734802,0.05997214653943398,69.02898554116173,0.7460759956834669
2023-02-28,82.6090251753761,87.1173863606417,81.92216144220107,83.19235219821027,9837718,0.010406899210450557,42.669859592638964,0.6946241341685054
2023-03-01,84.85511599939987,84.85511599939987,80.07068907138897,83.25185969283513,7137875,0.060661055674321805,15.922568263465621,0.6256909321338573
2023-03-02,81.6341652870863,85.59375351831244,78.7083110117868,82.84453297663302,2774474,0.001966953316704121,31.510680237408913,0.6374085849751606
2023-03-03,80.12079377809127,83.31958068598084,77.40545736247488,80.71874188397965,4212174,0.0017698841223197804,81.25777537016396,0.5769941621558288
2023-03-06,79.61832771597204,82.81805094675016,76.76615692638138,79.66454066899196,1553360,0.0258888175319633,44.52013836341391,0.7256342998090924
2023-03-07,78.68398815505515,81.11350631914314,77.93736480752376,78.7532924855813,5228021,0.039091455232373264,45.13232041249964,0.6538624226915803
2023-03-08,80.4576548288435,82.2327144737787,78.20926549019974,80.54991191519433,1384533,0.06163259342462346,44.00323607450239,0.5962563628249531
2023-03-09,79.70099247967502,82.10280752886543,77.37198909017899,80.74818724556992,5303829,0.054663630128520414,88.08273179146013,0.6788150347282851
2023-03-10,76.84465252279657,80.6670531253757,75.09817666322711,77.95177815791057,4602294,0.03567221651013987,82.51917830724126,0.7987203356153969
2023-03-13,77.69237267010024,81.50318926290753,75.57559295792264,78.46202998993981,2261668,0.021890133302533272,94.37560466896268,0.6305786838969661
2023-03-14,79.098909085301,80.35939579943472,73.97971398025668,77.8087584700725,4150374,0.0797699600126169,46.819095791998976,0.7762074202335859
2023-03-15,75.5440869631395,79.76524779242745,73.31005820906844,76.73173159569443,3399009,0.034094504178877834,55.9124897749419,0.6035050519773698
2023-03-16,77.89444411072462,78.30799937426556,75.38951344457206,77.10053953631363,2378656,0.03611096194637404,19.66714901158418,0.5164198120774958
2023-03-17,79.34151806259122,82.08990927068315,74.98360174673455,78.53248148597169,5478633,0.013089905695333534,79.53868852236549,0.5612726319105287
2023-03-20,81.03193842684449,82.70517862670647,76.77688704095262,80.04017532925445,9735015,0.06358476389999435,26.6444089746413,0.6256085429983053
2023-03-21,79.98154587383613,79.98154587383613,75.93033528481334,78.76349833687519,8045472,0.05549457806251909,54.335511275252586,0.5658904785783707
2023-03-22,77.23131345236807,80.19072219871913,76.43507629420759,77.97035963063767,9965003,0.017661569023100832,28.05394944734312,0.5000681114654767
2023-03-23,78.0306356099744,82.3550845444364,76.79298454499595,78.89992509973905,1769153,0.006590483649267416,38.22266346522608,0.7745004613242582
2023-03-24,80.06518094427084,83.85607430644903,78.37666026202731,80.17580538296315,2508346,0.05443994416597705,33.254751379005995,0.7531638233692788
2023-03-27,78.98258499439285,81.37313616756336,77.5535464344537,79.7317793368286,1803995,0.05236089714249082,37.84249478648364,0.7226876694460842
2023-03-28,80.33347655034298,82.64774191397028,77.78439057731877,79.58755022964297,9666453,0.021860762159856745,39.21754593702043,0.5503443786938086
2023-03-29,78.06388006801873,78.72863483156733,73.76843883225882,77.64169689150204,2248720,0.07606908498003283,39.03462410149846,0.5361090728629958
2023-03-30,77.48374111812477,77.48374111812477,75.36430542906965,76.33869823965134,6160025,0.01208463134247202,66.66667823560614,0.5202814248417149
2023-03-31,75.93464066233611,79.72681259971107,73.70498685848719,77.22353763531375,9302146,0.03458678408340815,27.902744138749597,0.7172087566318763
2023-04-03,80.94681679801867,82.63404756039276,76.93744082801656,79.62478003345115,3836934,0.07548927361340792,54.410828540277336,0.7786423882063656
2023-04-04,79.18443810745481,83.18444670101064,78.31473974719644,79.84443660655471,7944075,0.03357818535408979,74.35918304611117,0.629160746273911
2023-04-05,81.21361502754687,83.16191384255437,78.59605618380672,81.24385611636994,2087241,0.05108207581312685,39.73607270973208,0.5357422015988145
2023-04-06,82.10144684794892,83.14806475391354,81.30550938156094,82.3035467099328,4929301,0.031807551837023544,35.641622185047964,0.653717846219632
2023-04-07,82.02235668863246,83.54591318754011,78.63654836521391,81.1771028615222,3210980,0.021937216187893602,45.389507496394984,0.6046495722375891
2023-04-10,81.61345036028062,82.74502024236682,80.64604292605634,81.8743567219781,8997018,0.07871821183678626,73.59450416721421,0.6124474773049993
2023-04-11,85.99554444283983,85.99554444283983,83.01206099183307,84.49639870517082,2139391,0.03274672050520344,53.882152619067156,0.6863991872467122
2023-04-12,85.76644859938375,86.35444773061116,83.49910585103913,84.4073754567463,6970653,0.07152793629433075,39.375714107848026,0.7156154339786607
2023-04-13,88.64754757384053,89.7481610912775,86.21715076811522,87.34725733735858,4970471,0.018396368471286895,59.677533023760795,0.5331810796619483
2023-04-14,81.62806404553483,84.81133275247358,81.62806404553483,83.05238476235698,5226660,0.017048376322006665,27.954157003271533,0.5106770692419429
2023-04-17,85.03115791996653,86.63292017896413,82.10451908152832,83.84307451783016,6508833,0.0024907266307609087,63.62719020885896,0.7982990908057145
2023-04-18,85.39547138980048,85.47557291526255,81.46159807332074,84.44417250426756,2869883,0.052133346030070804,58.17214615403535,0.5698185046746655
2023-04-19,82.07509301065791,84.71402015532512,79.58187584106327,83.39773794441535,1271609,0.02948210749790089,43.84383057722232,0.5161491574725378
2023-04-20,82.5949479248529,87.08543035714739,82.02847275015185,83.91266432194386,4867183,0.06914865998717097,33.22828403105538,0.556962598728776
2023-04-21,79.6665649398313,82.22800570627628,79.6665649398313,80.9581261583789,4481716,0.03785679253532458,32.266381554330856,0.5116873539045392
2023-04-24,78.69786196562005,83.12358976757508,78.58636122991784,80.2668129796401,3293474,0.07745547423317774,60.69634672691821,0.6175432683851515
2023-04-25,80.88009745588212,81.70686406613636,79.68570310679802,80.72306105637585,7337479,0.014842041256249692,74.57961004978124,0.7407205353353973
2023-04-26,84.3237880111484,84.93283774721766,81.28135425095246,82.75672555295998,6868518,0.06948985343644887,37.25384505942411,0.6023733349273162
2023-04-27,81.64453744303768,83.24452990583612,78.28701512254177,81.84527213011388,9566304,0.06212774822333934,59.167734071029685,0.63325502206351
2023-04-28,80.57047423210759,81.59649010153228,77.21919869412035,80.43933397984753,2589291,0.06167374757152416,15.0,0.7026760320702317
2023-05-01,81.3924748630576,82.5080369043143,76.99461641596183,79.89690139472799,1426492,0.06758265824935102,38.30764538685601,0.6526682210209641
2023-05-02,81.00075870660311,85.65742072154644,78.26228969066425,81.80182027952488,3955227,0.060881919275439914,49.37882134258196,0.7584337058063972
2023-05-03,84.0032442376394,84.0032442376394,80.6017724745912,82.81576471379647,3307236,0.05009762573051323,31.806331660363327,0.7598107025137271
2023-05-04,81.92251862945051,83.96732391039477,80.87277820876746,81.77078323590717,4224400,0.010499590214591006,31.26987250420808,0.5029732086473461
2023-05-05,82.78654046356014,85.71916356507518,80.94380739654741,82.55710925509226,7613889,0.0026020943593001535,36.64440887062227,0.7334138919449598
2023-05-08,81.66107517946328,84.5192223086414,79.45944282337148,82.17657257566195,6653278,0.07366782782525495,55.84385456652746,0.6382200800725022
2023-05-09,83.72008482234688,87.04366090192812,79.35368735736868,83.5143576883549,1463723,0.04933202516165904,46.253419631872504,0.7966521623910989
2023-05-10,81.26507381189197,84.09758755140213,79.57891020437462,82.67672091649108,8784160,0.0637229832780941,15.0,0.6449696227626306
2023-05-11,83.55791330899018,86.6831544309382,80.2906774502467,82.68265597022284,6138717,0.03852178812100401,15.0,0.7960687836164893
2023-05-12,80.94255117680659,83.72005662882525,78.62238581127195,81.6457241216454,1686763,0.00938465511699156,37.86269644285649,0.7263708083617211
2023-05-15,80.31120206660806,80.9564135903788,75.48203723448407,79.08504123772347,8585291,0.010014863376204036,59.15373172107104,0.5745814653839919
2023-05-16,79.14011720300957,83.1396484501066,76.99170618577399,79.56067270840875,7301816,0.05484522297831771,15.0,0.6615184937860873
2023-05-17,78.93738486697507,82.68854039071823,76.88867141107433,80.08151228229443,8099312,0.034424471591957016,40.00539647696739,0.7976406918435749
2023-05-18,80.47182675308618,82.29411775113137,78.75785055607605,79.84621069475631,3145943,0.016041978136026938,39.475042869651574,0.7572591823255772
2023-05-19,78.55424790247015,82.73411169957527,75.96548488068608,79.62253341773365,5590585,0.03932756373931495,77.76675556416896,0.5292100681373664
2023-05-22,78.02225349087007,79.80230340389218,73.52843155370618,77.23849741708875,2323020,0.005136714966010727,42.299563765742725,0.7119115990429988
2023-05-23,78.03419245353031,78.03419245353031,72.78618613200722,76.5998984624213,3654810,0.0465577121531519,57.65977969481857,0.6036738757612439
2023-05-24,77.10935474874185,79.07569257467043,73.44451172068584,76.2566442026795,5919495,0.021519472354807813,52.825142801749266,0.5020946785641044
2023-05-25,73.6169814094215,76.20178301367174,73.28056736337523,75.05060023126636,8367241,0.06380472805097505,15.0,0.6210442907080999
2023-05-26,74.99136341819225,77.84753726980995,73.14055609145029,74.69293291952665,9890111,0.0248289567138859,65.36414433263475,0.5704263265174914
2023-05-29,75.86665166264275,79.01125257195565,72.87916228921054,75.2782447698468,5477375,0.036417611926544094,54.307930109125756,0.7456607811561415
2023-05-30,79.12137975290607,80.06466229616797,76.33732709945726,78.10458821224347,4704595,0.0009296431926480509,60.16537279349179,0.6011991826537296
2023-05-31,76.88657443974571,80.45209221042643,75.48984060840144,78.27676251251724,2844040,0.00579575102356471,128.52475412872653,0.7482571081861451
2023-06-01,78.55144847078567,79.54615402259432,76.78325731295045,78.61400059979728,7908998,0.031399484512534784,15.0,0.5001793816504386
2023-06-02,79.12669700670925,79.84845806364852,75.19246627959647,79.01490396252551,1864845,0.03839510677736988,84.49393299522217,0.5923457450078358
2023-06-05,75.16183395155234,79.73902135876483,73.55199170599933,76.16994357323956,3006811,0.0480016438495443,44.25104961199289,0.5723495642923286
2023-06-06,75.51462139009475,77.20660942079489,74.65794013903982,76.054762895072,8977848,0.023333006296744258,55.74657808806019,0.5700702083205833
2023-06-07,76.19131898164876,78.49951361803969,75.00839146332108,76.3739390711163,2434636,0.0555985508901234,49.08975509397516,0.5204559859296388
2023-06-08,81.11041991586752,83.45455964081411,78.33431395477749,80.0435682202792,4908308,0.06880979177513637,41.51527333203913,0.5561372811231505
2023-06-09,81.50232869180218,83.7776241470142,76.77434971864955,80.1260592485731,8332827,0.06238807911146799,38.60334143522483,0.6666648709656859
2023-06-12,81.15918611487706,83.22939155582033,77.50560589273792,80.74440909745383,1705314,0.0031695060278685715,56.59017471146018,0.5874083218513233
2023-06-13,80.33086732089973,83.29979990528213,79.8505381476916,80.66985759623765,4394070,0.038440555780626315,19.656526066566418,0.6252184346987444
2023-06-14,78.16547484659193,81.84624169390473,75.32149480169706,78.94216783358266,4889453,0.00839441427345399,65.01158335043532,0.6130600641041566
2023-06-15,81.80185571511707,84.14285974850459,76.82137321280617,80.25412227335603,4957874,0.019363601269002197,41.67611190229492,0.7627714774999684
2023-06-16,82.67648019845836,83.87576340106685,77.47576692295337,81.10938205587424,4578687,0.07893300746137172,27.398613219192846,0.7715896997031546
2023-06-19,83.408907948903,84.67028900393652,78.98889782988563,82.01473310941698,2182200,0.011399643432121059,40.99974284008373,0.647887091496758
2023-06-20,81.50680922548445,81.50680922548445,77.23416253039561,80.5859721789074,5775219,0.039911052276108486,75.14298433725145,0.5990467850946813
2023-06-21,82.85526762357283,84.54125732575748,80.92590492882857,83.43672298142057,2093956,0.049452458745449526,39.29329825967554,0.5320402112007091
2023-06-22,82.87668505225994,84.54676019323864,79.30529880513912,81.83896538837747,9063736,0.05619719764352832,57.1690723641924,0.7860208638146285
2023-06-23,82.72410828634371,86.96661391626543,81.86963611086718,83.02701402370717,4648338,0.04477189467895313,35.38087448569053,0.5180680834700893
2023-06-26,86.25174526233468,90.73310495775075,82.63157370340386,86.85356018815864,2431041,0.0007816677935346927,65.1584369984724,0.5892950832704842
2023-06-27,85.36518079962235,88.70512125154156,81.39198180347172,84.53717180451682,8859371,0.026116904659519352,63.710154775804085,0.5894198603510012
2023-06-28,82.0128388494549,86.01070442390785,81.2354208118207,83.41537180604502,6025764,0.041416931470776915,86.97217666592823,0.5961203858420645
2023-06-29,81.82991700795684,86.79456112228264,81.18403628680456,83.33473320853865,7962111,0.007029319931586668,46.48872109001569,0.5492860529817228
2023-06-30,82.13617487233569,85.89745315899728,79.77287072446121,82.30752697125624,7142453,0.02805015449673446,63.37309609515813,0.7349484292771091
2023-07-03,79.54510400448886,82.58203520633165,78.33346886747937,79.7184476208595,8289165,0.0026562487033093252,51.961350790778894,0.5367493585897968
2023-07-04,80.95404251296937,81.56960835937711,75.90814044311786,79.6928422301928,1272667,0.00628627977240166,75.91743563726028,0.6904719977459488
2023-07-05,76.2408582230602,79.62726543889235,76.05304257603424,77.39826225086782,4453402,0.03175386209612768,35.623352247825395,0.5371538080117453
2023-07-06,77.19938442200797,81.85403427326544,76.01261100424439,78.3804717614642,9123445,0.010617260323444828,64.90010625754562,0.521160691277887
2023-07-07,75.54440117911304,78.3062568513472,73.2036867607188,76.62495837161836,1112035,0.045403267860924655,46.106054077666364,0.772828851105763
2023-07-10,77.60273613761471,82.80374726875246,77.60273613761471,79.09047136807565,6698238,0.05515719753098126,48.71623645783004,0.5570386298956117
2023-07-11,77.16890133619796,80.02076054740168,76.62714612296007,78.51390182792665,1340526,0.06404693592872664,51.83504968896746,0.7463750463679113
2023-07-12,78.23410812364912,80.84497213825702,74.35868821203134,77.73699599574793,2216733,0.016012019539584806,55.044807928533544,0.6633892613321408
2023-07-13,78.00292679942915,80.97196475104307,74.41140779131644,78.21697747897413,6687453,0.013398606580725581,47.67541913756084,0.5233569558826309
2023-07-14,77.02405053722651,79.26796728014611,72.83957209337605,76.22037356734862,1865144,0.00836542722675202,54.294263663410526,0.7866344574314204
2023-07-17,78.43521764994415,79.03442089092883,74.94676065535405,76.91960085414559,2418137,0.050914419963490935,81.56236115124369,0.5740883500975678
2023-07-18,80.0699991222716,83.32768222114763,76.1562894936219,79.56386258176377,3307306,0.056518058118952094,69.70899371230436,0.757893603605782
2023-07-19,75.2654642037131,79.34908904034624,73.50360290781079,76.64365329923281,1522797,0.002526891586051363,67.38309184993793,0.5506430017353693
2023-07-20,75.87537352385995,78.75481242989872,73.31760442929262,77.09481970979279,6868590,0.07489697969949519,40.889209479522584,0.7561828646425559
2023-07-21,78.54558781437234,80.1159762764045,75.73540899989169,77.36650956745015,4497172,0.004157702692117793,32.21518343543352,0.5039686438715882
2023-07-24,78.64443107598578,80.24487748915382,77.17655371982792,78.55802998650118,7560230,0.04330370682408564,69.10601116475506,0.6535341369708443
2023-07-25,78.44789829844508,79.12565294810601,76.03794793224796,77.44166112963555,7652469,0.05672484155607332,67.52093585059589,0.730832773826467
2023-07-26,76.02833002508629,76.90680895359709,71.59361856137777,74.95907676562024,9142165,0.06967752989968685,79.45341351501963,0.7804386552478351
2023-07-27,77.13049785218246,79.17725429327953,74.78156866259505,75.83322034256493,6388811,0.057126954570594225,37.92038748061541,0.7727606408619462
2023-07-28,77.81687067499853,78.73560106652637,74.67497317633253,76.44144686266017,1414399,0.06413824664558335,45.40902689279306,0.7458874608642935
2023-07-31,77.34263879279277,80.04085234608294,76.08533856346197,77.17339507863076,8175173,0.027156015403424487,17.21031674949132,0.7664574048983912
2023-08-01,77.25940910902015,79.75047974151867,75.25690610662133,77.75386092567584,6884724,0.06518600909972098,42.15057787878254,0.559765905751123
2023-08-02,78.22575381193225,78.38471486037274,74.3088845126039,76.8067796663454,5449113,0.006409187710774012,69.93141021158894,0.5852552887135186
2023-08-03,77.20397292971509,80.77093080248564,75.62314686513105,77.05785149796729,8251204,0.07158533248484221,40.670092415436045,0.5866905574763176
2023-08-04,76.25556413545712,80.25806627037963,74.01748179866557,77.60826779008671,1729672,0.0438073900922989,62.809595904016476,0.6131161793005097
2023-08-07,76.84663320316609,80.0288902190011,74.18174165848392,76.41024953047909,6257901,0.0653838215969995,46.18993788004377,0.6179962011155566
2023-08-08,79.7518558125073,80.91447831412808,78.1582593220401,79.47311261081155,9837389,0.03618546276146401,56.481140564431215,0.6633665973964027
2023-08-09,81.3917286553569,81.39525821555509,78.77778706901785,80.1232403559129,2147417,0.051486215615721996,27.046172203686652,0.5479639290099324
2023-08-10,78.82892420166098,81.81444044016429,77.42787661868418,78.34884264253388,1160786,0.04211221287488906,51.70418899267802,0.7073739991357968
2023-08-11,78.90438940121288,82.33968661359535,77.63177395883078,79.38370048623962,3075414,0.05852716174042655,15.0,0.5502699617913519
2023-08-14,79.66173759762076,79.66173759762076,74.94308963812959,78.20332158330939,8598498,0.006530398562447166,46.2620768367603,0.5930925446313643
2023-08-15,80.39164125460753,81.08347417206465,75.52606854494773,79.4332960575382,6722078,0.004828166719245104,17.3905351256972,0.6510035391818463
2023-08-16,81.13360663305895,84.10462384102087,78.22472034514693,80.7125530752369,8883060,0.019768258720811716,74.11989033093633,0.7389321684570432
2023-08-17,79.14419582837351,82.05211748585882,77.45481077799188,79.80522183149856,2314530,0.012763574409055067,65.54814705529023,0.7218407699716183
2023-08-18,80.65346377726027,84.04840444599976,77.78939995335348,81.06351449818678,1910175,0.06974268532737614,59.33341963932162,0.6936603069231567
2023-08-21,82.08924050476561,83.38852230595033,77.86484396388414,81.53490126559197,8225529,0.017537118988643546,80.4201245431876,0.5467319781740511
2023-08-22,81.2779851311637,84.78171712675773,80.498107991126,82.69376585026028,6501188,0.07806922046553051,31.021669583503254,0.6641136036846733
2023-08-23,85.478395322186,90.60237269362933,84.64136497524268,86.31851411353536,7056095,0.02695166334168855,84.94726395831117,0.5262339505399657
2023-08-24,85.90690572282739,86.87356205018595,84.30301255158322,85.17811856022743,1121701,0.014569433255095942,68.6438312852077,0.6132089530389953
2023-08-25,84.89706964140116,87.53587071583725,83.29389641027923,84.96497871683246,8680223,0.06317588057139834,45.26889425562108,0.6240549590869877
2023-08-28,83.4962978566191,87.4930349472907,82.29339228818532,83.82356663758047,4941631,0.05269662204007009,72.71240294365889,0.5119434318337261
2023-08-29,81.3958722898419,84.16206413618133,80.45485050740035,82.5467133998992,6174895,0.03985565731625112,27.874129751767317,0.5821964298409915
2023-08-30,82.22614519564117,84.61087186908642,81.54726481156445,82.41785230314915,2064641,0.0444290840750105,33.50971676944653,0.7866948401799468
2023-08-31,83.9910096324136,85.96658666784403,81.06375021493635,83.09132346830513,2433043,0.05753614226178111,37.828205535205996,0.7860897823489069
2023-09-01,82.95137145592223,86.19109348805738,82.43632704738688,83.74185150396588,7637056,0.018276379306503897,39.420445838719694,0.6056981162757618
2023-09-04,83.67454454347967,87.7859990275895,83.67454454347967,85.36337860353711,7789177,0.07970671328453936,28.868847144794945,0.5129300326844972
2023-09-05,86.16939695166145,87.68953605447015,84.49641852755485,85.59248681049071,1248924,0.07798345297174265,74.4616613419065,0.5537284817984545
2023-09-06,89.79473245475124,91.0779551931591,85.06676669819524,88.12865458398177,9145618,0.05202605490775495,44.822911992603366,0.6176653380300621
2023-09-07,87.98506477637525,90.67487490340514,83.50582935780902,87.6106987810005,3090923,0.01596339607433161,57.05009936713759,0.784333909390769
2023-09-08,90.9333594638707,95.67346121634486,88.3551277257023,92.33717310814541,2940711,0.05441825939450331,38.592972671726386,0.5423597190611554
2023-09-11,92.76778897697184,94.63518086731843,88.98725896141475,93.43780120417124,2363307,0.005775872718334067,15.0,0.7290547531004636
2023-09-12,93.62875100385337,95.5236178972914,88.04724749868468,92.2718323857931,6925237,0.0024522001764644853,55.40114716782844,0.5326047618124077
2023-09-13,89.56067844247666,94.88621206155489,86.671290964625,90.52909323202965,7498391,0.020614631080897096,15.0,0.794377273217383
2023-09-14,90.73410065331014,93.20337278406151,87.06030951510473,90.34490958673601,4218451,0.0370098365391453,48.627319078290625,0.6144849497327405
2023-09-15,89.84425563037779,93.67790602715651,87.64662103598643,90.19540000250944,4372021,0.06946180043267045,22.63369922334379,0.7325703616697168
2023-09-18,90.50218879834532,94.52730015288388,89.60052495967662,91.57232599772298,1190477,0.05817352558130464,89.74551998461615,0.6027773248433396
2023-09-19,93.60913564654541,96.53549266830997,88.60765785710302,92.45015501088403,7213415,0.05941652169599848,68.22725444349443,0.6883006631476426
2023-09-20,93.08594297509066,96.54032673139035,90.0609564327401,92.19047375826284,8805819,0.03403946675584603,52.11507582542961,0.5576048254220111
2023-09-21,91.64430878920794,92.63728578027701,89.06804279427828,91.05575691633442,5915782,0.027674799403757035,75.27413355309338,0.5438063057890887
2023-09-22,87.7159385872714,91.08652889016989,86.1992484724094,88.65089851439315,9567962,0.029683101038768218,33.07368045068529,0.7814192418704394
2023-09-25,86.19622288604863,89.85646524642898,86.19622288604863,87.60541911895983,6858893,0.07901196509888463,60.86958757340186,0.77529418337133
2023-09-26,89.54007886838302,91.60772809388165,85.20106007523383,89.26813481548857,6690912,0.0032087353129985987,53.99620867437427,0.7662406820638648
2023-09-27,89.5112634042764,90.66114939686621,85.48632602078091,89.3194843477705,3182931,0.06936251968979588,55.2804016266734,0.6876300350499781
2023-09-28,85.55192450046891,90.31747050101636,83.78560634064094,86.63175463696902,2051636,0.04629403268579147,75.44707000213535,0.7424804633648835
2023-09-29,85.19151532178616,87.72239378152186,82.8340488731322,86.73100207686481,7941550,0.035089233535167234,64.64984205559604,0.5207110810734125
2023-10-02,86.24697500025357,90.44873828313824,85.31922460716163,87.71815421936915,8615907,0.05802061283321092,55.774473256500464,0.6004367125672038
2023-10-03,88.21949200000458,89.66984206497602,83.56720510704976,86.51422401930942,7631430,0.03893351531397623,16.902251275434075,0.5941109374271469
2023-10-04,87.96220901147275,88.56716108507554,83.61694875166872,86.97561368046638,8913436,0.06987385904653284,30.799074094410727,0.690693596585784
2023-10-05,88.82127453172542,91.38529993846942,83.57348079046885,87.34690257370724,3647765,0.07205614912090068,47.545821328085516,0.6067873320411922
2023-10-06,84.50111687072459,89.26935252123275,82.4147994098992,85.54457341881954,4037253,0.03373767414987643,51.86744748553303,0.5445520344931043
2023-10-09,87.5359192545814,88.43159591162674,83.74504127427195,85.95243968108753,9744039,0.022146223778804125,27.39592550652152,0.6789401226240631
2023-10-10,85.83882541367859,89.38659170804256,84.73506140962255,87.08358299128099,1015141,0.04738802628746898,98.23353351156842,0.7443151762007245
2023-10-11,89.30415926266387,91.00919964410454,85.39242267674439,89.27172924103189,5524361,0.07298906764933528,80.32788110507146,0.6146370483379919
